PlotID,SiteID,BlockID,LAT_WGS84,LONG_WGS84,StudyName,FID,Installation,PLOT,PlantDensityHa,Replicate,Culture,Treatment,ThinTreatment,PlotSizeHa,nd,YearMeas,MonthMeas,AgeMeas,WOODY,FOL,ROOT_FINE,ROOT_COARSE,TOTB,Nha,GEP,ET,Ctrans,Ctrans_H,WOODY_H,FOL_H,ROOT_H,LAI,LAI_H,LAI_TOTAL,FOL_PROD,FOL_PROD_H,FOL_PROD_TOTAL,ROOT_PROD_TOTAL,SI25m,SiteLAT_WGS84,SiteLONG_WGS84,BlockLAT_WGS84,BlockLONG_WGS84,MeasureLength,thin_flag,annual_mortality,ind_removed,ind_removed_prop,WSest_sd,WFest_sd,GEP_sd,ET_sd,Ctrans_sd,WRest_sd,Ctrans_H_sd
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2003,11,20.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.591666667,0.164666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2003,12,20.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.426774194,0,-99,4.2,0.66,4.86,1.12,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,1,21,150.7,-99,-99,34.96,-99,2217.962671,-99,-99,-99,-99,8.02,-99,-99,1.393225806,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,2,21.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.365517241,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,3,21.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.329354839,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,4,21.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.336,0.045333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,5,21.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.716451613,1.607096774,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,6,21.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.221,1.907666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,7,21.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.825483871,1.869677419,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,8,21.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.047741935,1.816129032,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,9,21.66666667,-99,-99,1.66,-99,-99,-99,-99,-99,-99,-99,-99,0.8,-99,2.969666667,1.666,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,10,21.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.889354839,1.28516129,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,11,21.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.503333333,0.347666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2004,12,21.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.250645161,0,-99,5.36,0.8,6.16,0.5,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,1,22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.503333333,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,2,22.08333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.250645161,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,3,22.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.13,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,4,22.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.056428571,0.007351618,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,5,22.33333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.012258065,1.183359061,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,6,22.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.958333333,2.071198468,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,7,22.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.109354839,1.957960286,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,8,22.58333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.502,1.791500848,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,9,22.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.970322581,1.524340874,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,10,22.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.300967742,1.294855606,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,11,22.83333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.299666667,0.511581052,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2005,12,22.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.02516129,0.000709419,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,1,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.534,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,2,23.08333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.25483871,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,3,23.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.153548387,0.035848993,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,4,23.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.053928571,1.753771528,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,5,23.33333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.018064516,2.277094327,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,6,23.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.016333333,2.250964008,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,7,23.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.28,2.193063812,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,8,23.58333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.641,2.104204557,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,9,23.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.206451613,1.985902991,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,10,23.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.455483871,1.542821949,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,11,23.83333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.272333333,0.296100563,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2006,12,23.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.059677419,0.001185907,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,1,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.436,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,2,24.08333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.036451613,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,3,24.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.961935484,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,4,24.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.908571429,0.219864678,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,5,24.33333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.871935484,2.313745958,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,6,24.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.782,2.318845334,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,7,24.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.891290323,2.271780577,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,8,24.58333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.331333333,2.141684668,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,9,24.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.867096774,1.843898396,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,10,24.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.20516129,1.498458696,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,11,24.83333334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.199,0.729513877,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40006,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,6,0,C,0,0.2826,-99,2007,12,24.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.939032258,0.027366746,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,1,15,85.06,-99,-99,22.32,-99,1334.898541,-99,-99,-99,-99,11.76,-99,-99,2.625,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,2,15.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.416451613,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,3,15.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.320645161,0.001935484,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,4,15.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.273,1.032666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,5,15.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.451612903,2.96516129,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,6,15.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.884,2.914333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,7,15.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.349354839,2.830322581,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,8,15.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.449032258,2.653225806,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,9,15.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.371333333,2.425,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,10,15.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.366774194,2.038709677,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,11,15.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.927333333,0.576666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1998,12,15.91666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.591290323,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,1,16,97.64,-99,-99,25,-99,1334.898541,-99,-99,-99,-99,13.02,-99,-99,2.406774194,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,2,16.08333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.345,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,3,16.16666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.277419355,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,4,16.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.222666667,0.013666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,5,16.33333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.578709677,1.681290323,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,6,16.41666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.099333333,2.535333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,7,16.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.897741935,2.471290323,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,8,16.58333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4.221612903,2.376129032,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,9,16.66666667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.32,-99,3.913666667,2.218333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,10,16.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.760645161,1.763225806,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40007,40001,40002,35.9782,-79.0942,DUKEFACE,1001,1,2,0,1,0,CO2,0,0.2826,-99,1999,11,16.83333333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.263666667,0.445,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
